58995;F;Camilla Felis Audax DK;NFO a 09 23;27-02-1999;FD LO 98960;56922;70216
58998;F;Willow Wren Felis Audax DK;NFO n 09;02-09-1998;FD LO 97142;43758;65176
59000;M;DK Fruen's Jolly;NFO ns 09;15-08-1997;FD LO 91511;54170;58344
59004;M;DK Skovløberen's Idéfix;NFO ns 09 23;27-04-1996;FD LO 85363;38373;29859
59005;F;DK Niflheim's Tequila Sunrise;NFO n 09 22;12-07-1997;FD LO 91481;54684;43151
59006;M;DK Niflheim's Forrest Gump;NFO ns 09 22;12-07-1997;FD LO 91479;54684;43151
59008;F;DK Niflheim's The Piano;NFO n 09;12-07-1997;FD LO 91483;54684;43151
59010;M;DK Niflheim's Cæcium;NFO n 09;29-01-1997;FD LO 89129;54684;66548
59015;F;Atlanta's Impala;NFO n 23;24-11-1998;FD LO 97768;67802;53086
59020;F;Atalanta Felis Audax DK;NFO fs 09 23;10-04-1999;FD LO 99904;66718;73327
59022;M;DK Bestla's Hjalte Hvidspids;NFO ns 09;15-07-1997;FD LO 91117;51030;64510
59023;M;DK Vossevangen's Onassis;NFO a 09;29-06-1997;FD LO 90486;40421;57401
59025;F;DK Sakeena's Maria Callas;NFO f 09 22;21-05-1997;FD LO 89957;10820;61635
59029;F;DK Skandinavien's Caroline Mathilde;NFO f 09;08-06-1997;FD LO 90781;56930;62489
59036;M;(N)Catline Kim;NFO n 09 22;...;NRR LO 63262;32754;59074
59052;M;DK Floresta Leaò's Mico;NFO d 22;15-08-1996;FD LO 87116;33521;32863
59053;F;DK Tilia Nova's Lupin;NFO f 09 23;24-01-1998;FD RX 12597;53731;61215
59054;F;Mellow Yellow Felis Audax DK;NFO n 09 23;05-07-1998;FD LO 95325;39673;62609
59055;F;S*Målarkluddens Lovis;NFO n 23;...;SVERAK RX 81362;84776;57407
59056;F;S*Målarkluddens Athena;NFO n;...;SVERAK RX 84636;40003;59055
59057;M;S*Målarkluddens Botticelli;NFO n 09;20-03-1994;SVERAK RX 122248;43947;59056
59058;M;DK Starbright's Andromeda;NFO n 09 23;01-07-1997;FD LO 90678;34984;53860
59059;M;DK Starbright's Altair;NFO n 09 23;01-07-1997;FD LO 90676;34984;53860
59060;M;DK Dansbjergs Floyd;NFO n 09 23;10-06-1995;FD LO 81753;43109;69453
59061;M;DK Dansbjergs Nathan;NFO ns 09 22;19-07-1995;FD LO 82118;43109;59965
59062;M;DK Vossevangen's Sylvester;NFO a 09 23;06-11-1991;FD LO 65636;17591;25000
59063;M;DK Dansbjergs Adam;NFO n 09;07-11-1993;FD LO 74343;52852;36385
59064;F;DK Dansbjergs Fanny;NFO ns 09 22;10-06-1995;FD LO 81754;43109;69453
59065;F;DK Dansbjergs Nanette;NFO n 09 22;29-05-1994;FD RX 9615;52854;59964
59066;F;DK Dansbjergs Ditte;NFO n 09 22;15-10-1991;FD LO 65619;41326;54438
59067;F;DK Troldhaugen's O'Mara;NFO f 09 22;11-08-1998;FD LO 96465;53543;65479
59074;F;(N)Catline Daisy;NFO n 22;...;NRR RX 55768;14537;2262
59075;M;Gaupeskogens Ingo R.R.;NFO d 09 23;...;NRR RX 53748;16245;59076
59076;F;(N)Ravnesåsen's Rebecca;NFO f 09 23;...;NRR RX 52696;18218;120384
59077;F;Gaupeskogens Yvonne I.E.;NFO fs 09 23;...;NRR RX 55783;59075;26165
59078;F;(N)Catline Mia;NFO ns 09 23;...;NRR LO 112158;59036;59077
59093;M;DK Guillamore's Frits;NFO a 09 23;21-07-1997;FD LO 91882;22951;69926
59095;M;DK Guillamore's Felix;NFO d 09;21-07-1997;FD LO 91884;22951;69926
59100;M;DK Malevitch Toffee Tin-Tin;NFO n 09 23;25-08-1997;FD LO 91866;50168;54880
59110;F;DK Imagine's A Kind of Magic;NFO w 63;11-09-1997;FD LO 91937;55021;63509
59142;M;Amigo Felis Audax DK;NFO n 09 22;18-08-1997;FD LO 91440;39673;69305
59147;F;Lady Cara Felis Audax DK;NFO n 09;31-03-1998;FD LO 94419;39673;62609
59159;F;S*Gerdas Dubonnet;NFO n;14-02-1991;FD RX 7444;12017;828
59165;M;Monty Gyldenløve DK;NFO e 09;03-11-1998;FD LO 97267;53731;40764
59168;F;DK Deleuran's Liv;NFO a 09 23;29-02-1996;FD LO 86663;31065;65438
59176;M;DK Buum-Cats Tøffe;NFO n 23;04-09-1997;FD LO 91651;48525;69310
59178;M;DK Bardicat's Oskar;NFO n 22;05-09-1997;FD LO 91784;56499;72089
59180;F;Freja 97-95;NFO f 09 23;08-08-1997;FD LO 91426;53471;51987
59184;M;DK Europa's Milde Moses;NFO a 09 23;31-07-1996;FD LO 86969;58349;60060
59192;M;DK Danish Design's Talcuin;NFO n 09 23;20-09-1997;FD LO 92009;45858;66814
59194;F;DK Danish Design's Cartimandua;NFO n 09;20-09-1997;FD LO 92011;45858;66814
59195;F;DK Danish Design's Cynewise;NFO a 09;20-09-1997;FD LO 92012;45858;66814
59199;M;S*Tauron's Rudolf Rotnase;NFO d 09;16-10-1994;FD RX 13193;57403;57404
59211;M;Jeronimo Gyldenløve DK;NFO n 23;26-09-1997;FD LO 91900;53731;65740
59212;M;Jasper Gyldenløve DK;NFO n 09;26-09-1997;FD LO 91901;53731;65740
59238;M;Buster 97-93;NFO n;21-08-1997;FD LO 91315;71908;73323
59241;F;DK Buum-Cats Madonna;NFO n 09 23;04-09-1997;FD LO 91652;48525;69310
59247;F;DK Dansbjergs Stella;NFO f 09;13-06-1994;FD LO 76785;54982;60360
59253;M;DK Sekita's Rasmus;NFO ns;29-08-1997;FD LO 91501;29180;58330
59273;F;Kasmira;NFO ns;...;NRR RX 53912;;
59306;F;DK Vossevangen's Greta Garbo;NFO g 09;16-05-1989;FD LO 55682;17591;25000
59307;F;Stjernelys Graneskog von Rosenfryd DK;NFO n 09 23;07-07-1994;FD LO 76202;25514;23551
59331;M;DK Family's Charlie;NFO n 09 23;08-10-1998;FD LO 97068;40766;61788
59335;M;Folke Bernadotte Felis Jubatus;NFO n 09 22;05-08-1996;FD LO 86952;7705;56784
59351;F;Fjordkattens Kraaseli Sessa;NFO as 09 23;...;SVERAK RX 40683;;
59352;F;DK Filaticat's Malou;NFO n;12-11-1997;FD LO 92625;35796;67463
59362;M;Ajax Felis Audax DK;NFO n 09;10-04-1999;FD LO 99900;66718;73327
59366;M;DK Cartoon's Toulouse;NFO a 09 22;02-04-1997;FD LO 89206;47713;66133
59369;F;DK Dansbjergs Gipsy;NFO f 09 24;18-03-1997;FD LO 89485;28869;72761
59408;F;DK Lyptu's Lydia Maria;NFO f 09 23;20-04-1998;FD LO 94537;48927;62811
59409;F;DK Baroniet's Iltre Isabel;NFO n 09 23;14-08-1996;FD LO 87172;41018;51346
59416;M;DK Lyptu's Sebastian the Storm;NFO d 09 23;11-06-1997;FD LO 90260;45858;72159
59418;M;Azul Felis Audax DK;NFO a;11-08-1997;FD LO 91436;35063;65874
59422;M;Jökull á Jórmungand DK;NFO n 09 23;26-07-1997;FD LO 91417;41963;59876
59424;M;Alexander von Hausen(N);NFO n 09 23;09-08-1994;FD LO 78347;7956;38312
59434;F;DK Bardicat's Cindi;NFO a 09 23;10-08-1997;FD LO 91411;56499;
59455;F;DK Gavtyven's Luna;NFO f 09;04-10-1997;FD LO 91986;59052;66552
59457;F;DK Deleuran's Isblomst;NFO w;29-05-1997;FD LO 90390;41662;65438
59462;F;Sidse Trontebrogård DK;NFO e 22;28-04-1997;FD LO 91444;57966;49738
59464;F;DK Imagine's Amazing Grace;NFO w 61;11-09-1997;FD LO 91936;55021;63509
59472;M;DK Guillamore's Fabian;NFO n 09;21-07-1997;FD LO 91883;22951;69926
59480;F;Faja Lobi's Dorthealilje;NFO a 09;02-02-1996;FD LO 84513;18752;47801
59490;M;(N)Tollefslökkas Jonathan;NFO a;...;NRR RX 53486;;
59525;M;Pan's Torkill;NFO n 09 22;...;SVERAK RX 89679;48256;22981
59526;F;S*Glitterfjordens Z Lamba;NFO a 23;...;SVERAK RX 82349;44717;44720
59527;M;Zolas Frej;NFO n 09 22;...;SVERAK RX 114284;59525;59526
59528;F;S*Frostabäcken's Fiore Felizia;NFO ns 09;...;SVERAK RX 59559;;
59529;M;S*Frostabäcken's Emelio Rosso;NFO d 23;...;SVERAK RX 59004;;
59530;M;S*Frostabäcken's Azur Valentino;NFO a;...;SVERAK RX 84416;59490;59528
59531;F;S*Frostabäcken's Karma Shiba;NFO f 09 21;...;SVERAK RX 81451;59529;59532
59532;F;Torvmyra's Idunn;NFO gs 09;...;SVERAK RX 80349;18212;12185
59533;M;S*Esgaroth's Bardolino;NFO e 09 22;...;SVERAK RX 87940;59530;59531
59534;M;(N)Garderåsen's Augustus;NFO d 09 22;...;NRR LO 60898;;
59535;F;(N)Marekatten's Miriam;NFO a;...;NRR RX 53379;;
59536;F;(N)Garderåsen's Caroline;NFO f 23;...;SVERAK RX 83547;59534;59535
59537;F;S*Pysida's Catalina;NFO g 23;...;(S)SVERAK RX 87257;40002;59536
59539;F;(N)Tirilltoppen's Aurora;NFO ns 22;...;NRR RX 55893;30867;30871
59540;M;(N)Ollendorff's Egil Skallagrimsson;NFO ns 09 23;...;(N)NRR LO 63488;34510;59539
59541;F;(N)Røverdatter's Cinderella;NFO d;...;NRR RX 55095;18222;18223
59542;M;(N)Sloratoppen's Bajas;NFO ds 23;...;NRR LO 117187;59540;59541
59543;M;(N)Teigamyra's Troll-Ola;NFO n 23;...;NRR RX 54897;39986;39988
59544;M;(N)Wickmann's Timmi;NFO n 09 23;...;NRR RX 54064;80366;20547
59545;F;(N)Beier's Darling;NFO n 09 23;...;NRR RX 55359;59544;59273
59546;M;Fjelltun's Pinoccio;NFO n 09 23;...;NRR RX 51420;80367;80368
59547;F;Lotte av Huldrepus;NFO n 09;...;NRR LO 60614;;
59548;F;(N)Beier's Danielle;NFO n 09 23;...;NRR LO 60760;59546;68255
59549;F;(N)Miosenta's Karolina;NFO n 09;...;NRR LO 61283;20563;59548
59550;M;(N)Laksjøen's Baileys Birk;NFO n 09 22;...;NRR RX 55660;59543;59545
59552;F;DK Danish Design's Boudicca;NFO n 09 23;20-09-1997;FD LO 92010;45858;66814
59557;M;DK Jættestuen's Baal;NFO a 09 23;01-04-1998;FD LO 94254;62143;69392
59587;M;DK True Trust Osmonde Regalis;NFO n 09;31-07-1997;FD LO 91323;57990;71632
59595;F;DK Bardicat's Selina;NFO a 09 23;05-09-1997;FD LO 91785;56499;72089
59597;M;DK Imagine's Ambassador;NFO w 61;11-09-1997;FD LO 91935;55021;63509
59599;M;DK Europa's Janke Bjerg;NFO n 09 23;03-11-1998;FD LO 97623;48016;43183
59601;F;DK Khnum's Mata Hari;NFO n;28-06-1998;FD LO 95562;62368;59654
59602;M;DK Blixen's Busser;NFO n 09;23-07-1996;FD LO 87141;49070;51182
59603;M;DK Khnum's Athos;NFO n 09;07-11-1996;FD LO 87946;30441;62367
59608;F;Sara af Aalbæk DK;NFO f 23;11-06-1997;FD LO 90947;22951;72165
59617;M;DK Sekita's Felix;NFO ns 09 23;29-08-1997;FD LO 91504;29180;58330
59623;M;DK Tigi Cat's Carlo;NFO ds 09 23;19-08-1997;FD LO 91726;58547;58548
59626;F;DK Dansbjergs Alexis;NFO ns 23;28-05-1995;FD LO 81384;43109;53689
59627;F;Mira Felis Audax DK;NFO f;23-06-1997;FD LO 90962;35063;71103
59629;M;Drillenisse Felis Jubatus;NFO a 09;24-12-1994;FD LO 79237;37644;34909
59633;M;DK Klarborg's Magnus;NFO ns 09;07-09-1997;FD LO 92026;53302;72591
59649;F;DK Skovløberen's Pretty-Lady;NFO as 09 23;20-05-1995;FD LO 80766;38373;29859
59654;F;DK Leonides Uni;NFO n;29-08-1995;FD LO 82407;6263;69705
59655;M;DK Niflheim's Strontium;NFO ns 09;29-01-1997;FD LO 89130;54684;66548
59656;F;DK Niflheim's Æbleskive;NFO n 09 23;26-11-1996;FD LO 88361;41018;43151
59659;M;DK Dansbjergs Indy;NFO n 09;17-10-1994;FD LO 78475;28693;59967
59660;M;DK Dansbjergs Darrin;NFO ns 09 23;20-03-1996;FD LO 84923;48447;55183
59662;M;DK Yiadom's Emil Balthazar Jr.;NFO ns 23;12-11-1998;FD LO 97759;64511;59649
59683;M;DK Europa's Jarl Jyde;NFO ns 09 22;30-09-1997;FD LO 92256;49115;43183
59686;F;DK Dansbjergs Mathilde II;NFO d 22;30-04-1997;FD LO 91087;48506;65698
59699;F;DK Dansbjergs Silvie;NFO ns 22;28-11-1995;FD LO 83818;43109;59966
59706;M;DK Guillamore's Ronaldo;NFO d 09;01-01-1999;FD LO 98595;22951;72322
59707;F;DK Tinja Skoven's Hvide Dronning;NFO w;18-11-1997;FD LO 92331;57804;68975
59710;M;DK Dansbjergs Elmer;NFO n 09 22;21-04-1994;FD LO 75730;29835;54438
59730;F;DK Noreg's Mothir;NFO w;20-08-1997;FD LO 91239;57804;54102
59731;M;DK Khnum's Garfield;NFO d 23;28-12-1997;FD LO 92894;62368;59986
59736;M;Kvilles Zag;NFO n 09 22;18-03-1999;FD LO 98742;34801;56222
59762;F;DK Dansbjergs Dunja;NFO n 09 23;14-07-1999;FD LO 101020;35210;67875
59793;F;Ivarna 97-110;NFO f 22;12-09-1997;FD LO 91991;8441;46355
59795;F;Lubba Ve Gimle DK;NFO n 09 22;27-07-1994;FD LO 77366;2346;49840
59815;F;DK Filaticat's Mille;NFO n 09 23;12-11-1997;FD LO 92626;35796;67463
59819;F;DK Segatos Frida;NFO n 09 23;25-07-1999;FD LO 101445;73697;73698
59827;M;DK White Sock's Akibal;NFO w;30-05-1998;FD LO 97608;8441;62114
59833;M;DK Bettemus Darwin;NFO n 09 22;08-10-1997;FD LO 92430;47976;52107
59834;M;DK Bettemus Darknes;NFO n 09 22;08-10-1997;FD LO 92431;47976;52107
59838;M;DK Dansbjergs Vimmer;NFO n 09;09-11-1997;FD LO 92775;56135;40488
59848;M;Andy 99-129;NFO d 09 22;13-07-1999;FD LO 100976;49639;72922
59854;M;DK Tilia Nova's Nitro;NFO n 09 23;09-06-1998;FD LO 95514;18580;63949
59868;M;DK Baroniet's Kraftige Kjeld;NFO n 09;04-08-1997;FD LO 91509;66150;58345
59870;F;DK Trio Breda;NFO f;25-07-1998;FD LO 96908;42843;66324
59871;M;DK Dansbjergs Kelvin;NFO n 23;16-09-1997;FD LO 91908;48447;59699
59872;M;DK La Forêt's Attila;NFO ns 09;08-03-1997;FD LO 89034;54133;49535
59876;F;DK Dansbjergs Heddi;NFO f 09 23;03-10-1994;FD LO 78270;29835;52647
59879;M;Skovtrold Felis Jubatus;NFO a 09 23;26-07-1994;FD LO 76588;56996;70959
59882;M;DK Klarborg's Miller;NFO ns 09;07-09-1997;FD LO 92025;53302;72591
59893;F;DK Dansbjergs Hatti;NFO f 09 23;07-09-1997;FD LO 91906;69757;66003
59895;F;DK Skandinavien's Juliane;NFO n 09;06-09-1997;FD LO 91984;58349;68809
59898;M;DK Alfheim's Oddny Skjoldbærer;NFO d 09 23;25-02-1998;FD LO 93884;61793;69629
59902;F;DK Fruen's Coca-Cola;NFO n 09;15-08-1997;FD LO 91512;54170;58344
59904;F;Amalie Trontebrogård DK;NFO f 09 23;28-04-1997;FD LO 91446;57966;49738
59907;M;Oskar 98-86;NFO a 09;15-06-1998;FD LO 95805;64588;55112
59909;M;DK Filaticat's Casper;NFO d 09 22;11-05-1997;FD LO 90103;29174;55997
59910;M;Trou Normand Felis Jubatus;NFO a 09;30-08-1997;FD LO 92006;48014;70959
59913;F;Queen Ygraine Felis Audax DK;NFO ns 09 23;11-06-1999;FD LO 100578;20165;72272
59919;M;DK Grandezza's Louis Armstrong of Gala;NFO d 09 23;07-10-1996;FD LO 87941;19175;52829
59920;M;DK Grandezza's Kid Ory Eh La Bas of Gala;NFO d 09 23;07-10-1996;FD LO 87940;19175;52829
59925;F;DK Gavtyven's Eclipse;NFO f 23;04-10-1997;FD LO 91988;59052;66552
59928;F;DK Europa's Kønne Sussi;NFO w;19-07-1998;FD LO 96006;58349;67683
59929;M;DK Silverwood's Kat mann Doo;NFO n;02-10-1997;FD LO 91660;32102;51106
59938;F;DK Dansbjergs Rita III;NFO d 09 23 61;26-09-1998;FD LO 97510;29835;66758
59956;F;DK Elkington's Candy;NFO n 22;31-07-1998;FD LO 96241;60418;69649
59957;M;DK Silverwood's Tabby Tai;NFO n 22;22-03-1999;FD RX 13474;56493;69931
59958;F;S*Mar'Michel's Halloween;NFO n 09;17-10-1998;FD LO 97607;43947;57410
59962;F;DK Trio Diamantina;NFO n 09 23;17-06-1992;FD LO 67722;10228;12427
59964;F;DK Dansbjergs Eli;NFO n 09 22;07-11-1991;FD LO 65625;41326;36898
59965;F;DK Dansbjergs Dorthea;NFO n 09 22;15-10-1991;FD LO 65621;41326;54438
59966;F;DK Dansbjergs Iris;NFO n 22;14-08-1993;FD LO 73482;28869;65085
59967;F;DK Dansbjergs Hilda;NFO n 09;05-05-1992;FD LO 67129;28869;54438
59968;F;DK Dansbjergs Herdis;NFO n 09;12-08-1993;FD RX 9056;52854;29452
59969;F;DK Dansbjergs Gulli;NFO n 09;27-07-1993;FD LO 72909;52852;42756
59970;F;DK Dansbjergs Elna;NFO n 09 23;01-07-1993;FD LO 72223;28869;54438
59971;F;DK Dansbjergs Dagny;NFO n 09;18-06-1993;FD LO 72558;59062;52849
59972;F;DK Dansbjergs Norma;NFO n 09;13-12-1994;FD LO 79115;52852;36385
59973;M;DK Dansbjergs Eddie;NFO n 09 23;01-11-1991;FD LO 65623;41326;36898
59974;M;DK Dansbjergs Ruben;NFO ns 09 25;10-05-1997;FD LO 90497;64172;62393
59986;F;DK Family's Vimse;NFO f;05-12-1996;FD LO 88314;40766;43984
60001;F;DK Tilia Nova's Kamille;NFO n 09 24;06-02-1997;FD LO 88862;44026;63949
60004;M;DK Khnum's Columbus;NFO n 23;27-06-1997;FD LO 91001;30441;59654
60005;F;DK Khnum's Etna;NFO n 09;04-08-1997;FD LO 91009;54548;62367
60010;F;DK Starkad's Kassiopeia;NFO f;03-01-1998;FD LO 93007;46024;69024
60011;F;Anaïs Anaïs Felis Jubatus;NFO w 62;27-08-1998;FD LO 96808;30948;61296
60026;F;DK Filaticat's Laetitia;NFO f 09 22;18-07-1997;FD LO 90674;56821;53703
60031;M;DK Europa's Jarl Jerndreng;NFO n 09 23;30-09-1997;FD LO 92255;49115;43183
60049;M;Hvid Løber Felis Jubatus;NFO w 63;20-09-1997;FD LO 92149;48014;61296
60057;M;DK Dansbjergs Abel;NFO d 09 23;12-07-1997;FD LO 92438;48506;57022
60058;F;DK La Forêt's Djasmine;NFO f 09;02-02-1998;FD LO 93129;67466;60001
60060;F;DK Parken's Annemone;NFO a 09 23;14-06-1995;FD LO 81146;35796;56216
60065;F;Aperitif Felis Jubatus;NFO a 09 23;30-08-1997;FD LO 92007;48014;70959
60066;M;Remis Felis Jubatus, DM;NFO n;20-09-1997;FD LO 92147;48014;61296
60067;F;Prinsesse Næsvis Felis Jubatus;NFO n 09;20-06-1997;FD LO 90706;30948;70958
60068;M;DK Tigi Cat's Ludvig;NFO as 09 22;30-04-1999;FD LO 99858;58547;71089
60079;M;DK Dansbjergs Ramses;NFO ns 09 22;23-05-1996;FD LO 87610;43109;66002
60122;M;DK Europa's Jubi Jeppe;NFO n 09 23;30-09-1997;FD LO 92258;49115;43183
60125;F;DK Hopeless Tribes Ice-Ball;NFO w 63;23-03-1995;FD LO 80195;15451;1753
60129;M;Putchi Two av Hulder(N);NFO n 09;27-11-1992;NRR RX 55847;48256;43870
60130;F;(N)Ollendorff's Huldra;NFO ns 22;...;NRR LO 63484;34510;59539
60138;M;S*Adolfinas Eros;NFO a 09 22;...;SVERAK RX 59336;;
60154;M;DK Europa's Jobbe Jarl;NFO ns 09 22;30-09-1997;FD LO 92257;49115;43183
60157;F;DK Hyrkas Beauty Babe;NFO f 09;30-10-1997;FD RX 12505;52074;47308
60162;F;DK Dansbjergs Clarissa;NFO n 09;20-02-1999;FD LO 98827;69451;61713
60169;F;DK Le Rassy's Jazzy Lady;NFO f 09;28-06-1999;FD LO 100461;19158;32954
60185;F;DK La Forêt's Electra;NFO fs 23;01-08-1998;FD RX 12998;50028;64675
60206;M;Sofus Trontebrogård DK;NFO d 09 23;17-10-1997;FD LO 92944;57966;49738
60209;M;DK Noreg's Palnatoke;NFO e 09 23;09-01-1998;FD LO 93262;47123;54102
60285;F;DK Starkad's Kappa;NFO f 09;03-01-1998;FD LO 93005;46024;69024
60286;M;DK Starkad's Kiloe;NFO n 09;03-01-1998;FD LO 93002;46024;69024
60292;F;DK Missiolla's Bertinne;NFO gs 09 23;28-07-1999;FD LO 101474;62143;54243
60300;F;S*Säävaaras Amorina;NFO n 22;...;SVERAK LO 56713;57142;60301
60301;F;Chico Nova's Chiquita;NFO ns 23;...;SVERAK RX 50777;31305;8189
60302;M;S*Ambient Windjammer;NFO n 24;17-03-1993;SVERAK RX 114018;33298;60300
60303;F;(N)Ollendorff's Dione;NFO f 23;...;NRR LO 61632;44883;37182
60304;M;S*Opatija's Big Boss;NFO d 09 22;16-09-1990;SVERAK RX 84979;84776;58836
60305;M;King Felix av Skogheim;NFO a 09;...;NRR RX 52848;15497;501
60306;F;Pan's Tamara;NFO n 09 22;...;NRR RX 53631;40818;6852
60307;F;Betina von Figueras(N);NFO n 09;...;NRR RX 54168;60305;60306
60308;M;Gaupeskogens Korak;NFO n 22;...;NRR LO 63158;60304;60307
60309;M;Sir Philip av Myre;NFO d 23;...;NRR LO 114925;60302;60303
60310;F;Sandrine av Sandrabben(N);NFO n 24;...;NRR LO 116509;60308;37829
60313;F;Et eller andet Felis Jubatus;NFO n 23;10-11-1992;FD LO 69441;37644;30696
60314;M;DK La Forêt's Joda;NFO n 09;21-06-1999;FD LO 100255;69219;67480
60325;M;DK Oba Sixpence;NFO n 09;16-11-1997;FD LO 92311;49700;64938
60335;F;DK Europa's Elegante Baronesse;NFO n 23;26-12-1997;FD LO 92744;48016;60313
60339;F;DK Indina Fortuna's Alaya;NFO d 09;21-04-1997;FD LO 89549;56821;66185
60342;F;DK Bettemus Dixie;NFO f 09;08-10-1997;FD LO 92429;47976;52107
60360;F;DK Dansbjergs Alice;NFO n 09 22;13-03-1991;FD LO 62648;41326;36898
60370;F;DK Dansbjergs Rosanne;NFO n 22;15-06-1998;FD LO 95605;28869;72761
60371;F;DK Dansbjergs Ariel;NFO n 09;17-11-1997;FD LO 92782;43109;64036
60400;F;DK Dansbjergs Pixi;NFO as 09;11-06-1998;FD LO 95599;60515;46107
60401;M;DK Dansbjergs Leon d. II;NFO n 22;18-05-1998;FD LO 95222;28869;50178
60418;M;(N)Laksjøen's Joar;NFO ns 09 23;13-09-1997;FD LO 92266;59542;80576
60449;F;DK Dansbjergs Becky;NFO f 09 22;31-03-1995;FD LO 80595;29835;59966
60450;F;Fotokopi 97-173;NFO n 09;25-10-1997;FD LO 92306;59655;59656
60461;M;DK Dansbjergs Larsen;NFO a 09 23;12-09-1997;FD LO 93151;60515;65085
60462;M;DK Bettemus Bertram;NFO n 09;28-04-1997;FD LO 89883;47976;64702
60464;M;DK Bardicat's Garfield;NFO d 09 23;10-08-1997;FD LO 91408;56499;
60468;M;DK Tigi Cat's Casus;NFO as 09 22;19-08-1997;FD LO 91728;58547;58548
60478;M;DK Dansbjergs Gilbert II;NFO d 09 22;18-03-1997;FD LO 89486;28869;72761
60487;M;DK Fenja's Kenzo;NFO d 09;09-06-1998;FD LO 95540;41979;56681
60499;F;Freya Felis Jubatus;NFO a 09;25-03-1998;FD LO 94490;48014;70959
60507;F;Grey Malou 98-69;NFO f 23;26-05-1998;FD LO 95294;63932;28871
60509;F;DK Cilliækus Minush;NFO f 09 23;02-11-1997;FD LO 92161;30292;59480
60515;M;Ante v. Tierberg;NFO as 09;05-10-1994;FD LO 78968;39270;39281
60522;M;Lucifer Gyldenløve DK;NFO n;15-08-1998;FD LO 96534;53731;65740
60540;F;(N)Flatland's Brynhilde, DM;NFO n 09 22;27-03-1989;FD RX 6039;40818;15491
60545;F;DK Silverwood's Wild Virginia Wolf;NFO fs 23;16-06-1999;FD LO 99822;60418;71132
60554;F;Menja Ve Gimle DK;NFO n 09;15-02-1993;FD RX 8597;10784;55962
60555;F;DK Dansbjergs Issie;NFO ns;11-09-1997;FD LO 92767;42996;46198
60559;M;DK Dansbjergs Bongo;NFO n 09 23;17-11-1997;FD LO 92783;28869;72923
60560;M;DK Dansbjergs Iver II;NFO ns;11-09-1997;FD LO 92770;42996;46198
60562;F;Thyra Felis Audax DK;NFO f 23;23-03-1997;FD LO 89440;2346;60563
60563;F;DK Bardicat's Malou;NFO f 23;13-07-1995;FD LO 81724;35809;72089
60564;F;Trude Felis Audax DK;NFO a 09 23;23-03-1997;FD LO 89439;2346;60563
60604;M;Kvilles William Erobreren;NFO n 09 23;26-05-1997;FD LO 90236;34801;56222
60609;M;DK Oba Escudo;NFO n 09 23;06-12-1997;FD LO 92939;49700;60540
60611;M;DK Oba Kobo;NFO a 09 23;06-12-1997;FD LO 92942;49700;60540
60612;F;DK Oba Niara;NFO n 09 23;06-12-1997;FD LO 92943;49700;60540
60613;M;DK Fjeldkatten's Morgan;NFO n 09 22;15-12-1997;FD RX 12555;52074;32303
60623;F;DK Guillamore's Nancy;NFO f 09 23;16-02-1998;FD LO 93306;71531;61634
60645;F;DK Starkad's Jubii;NFO f 09;19-12-1997;FD LO 93001;46024;69696
60671;M;DK Tinja Skoven's Snetiger;NFO w;18-11-1997;FD LO 92332;57804;68975
60673;M;DK Niflheim's Processus Xiphoideus;NFO n 09 22;23-02-1996;FD LO 84460;47844;63137
60677;F;DK Papyrus' My;NFO f 09;17-06-1997;FD LO 90284;56349;65870
60683;F;DK Cilliækus Pyrst;NFO f 09 23;02-11-1997;FD LO 92160;30292;59480
60688;F;DK Dansbjergs Irma;NFO n;11-09-1997;FD LO 92769;42996;46198
60697;F;DK Indina Fortuna's Akita;NFO f 09 23;21-04-1997;FD LO 89552;56821;66185
60700;M;Nereus Felis Audax DK;NFO a 09;11-08-1997;FD LO 91439;35063;65874
60720;F;DK Troldhaugen's Ilona;NFO n 09 23;13-04-1995;FD LO 80042;29380;59306
60721;M;DK Europa's Næsvise Nordmand;NFO n 23;07-09-1996;FD LO 87290;48016;67075
60757;M;DK Adiris Lille Tuk;NFO d 09 23;15-04-1999;FD LO 98785;63468;69703
60761;M;Marcus Antonius Felis Audax DK;NFO n 09;03-11-1998;FD LO 97988;56922;73327
60763;F;DK Dansbjergs Helly;NFO f 23;07-09-1997;FD LO 91907;69757;66003
60764;M;DK Dansbjergs Verner;NFO d 09 23;09-11-1997;FD LO 92774;56135;40488
60765;F;DK Bardicat's Monic;NFO n 09 22;05-09-1997;FD LO 91788;56499;72089
60767;F;(N)Flatland's Judith;NFO a 09;20-09-1995;FD LO 86363;45994;34909
60771;M;Hvid Springer Felis Jubatus;NFO w 61;20-09-1997;FD LO 92150;48014;61296
60779;M;DK T'binas Bashir;NFO n 23;22-06-1997;FD LO 90890;21170;61092
60833;M;Stormor i Daloms Birger Jarl;NFO n 09 23;...;SVERAK RX 40830;;
60862;F;DK La Forêt's Sweet Josie;NFO f 09 23;21-06-1999;FD LO 100257;69219;67480
60863;F;DK Guillamore's Unge Perle;NFO n 09;24-03-1996;FD LO 84391;22951;67671
60873;F;Ny Flot Olga Felis Jubatus;NFO n 09 23;24-10-1997;FD LO 92348;48014;48986
60892;F;DK Hagsten's Andrea;NFO fs 22;04-12-1997;FD LO 92736;58547;71089
60898;M;Barney af Ceres Pythia DK;NFO n 09;24-09-1997;FD LO 91835;57990;58752
60929;M;Noah Felis Audax DK;NFO n;05-08-1997;FD LO 91434;35063;73327
